name,type,start_time,duration,"mosi","miso"
"SPI","result",24.72066886,0.00000236,0x00,0xFF
"SPI","result",24.72067222,0.00000236,0x00,0xEA
"SPI","result",24.72067558,0.00000234,0x00,0xFF
"SPI","result",24.72067892,0.00000236,0x00,0xF6
"SPI","result",24.72068228,0.00000236,0x00,0xFE
"SPI","result",24.72068564,0.00000236,0x00,0xF8
"SPI","result",24.720689,0.00000236,0x00,0xFF
"SPI","result",24.72069236,0.00000236,0x00,0xEF
"SPI","result",24.72069572,0.00000236,0x00,0xFF
"SPI","result",24.72069908,0.00000236,0x00,0xF7
"SPI","disable",24.7207021,0.00000002,,
"SPI","enable",24.72070384,0.00000002,,
"SPI","result",24.72070434,0.00000236,0x7F,0xFF
"SPI","result",24.72070752,0.00000236,0x00,0xFF
"SPI","disable",24.72071024,0.00000002,,
"SPI","enable",24.72071084,0.00000002,,
"SPI","result",24.7207113,0.00000236,0xF2,0xFF
"SPI","result",24.7207146,0.00000236,0x00,0xFE
"SPI","result",24.72071796,0.00000236,0x00,0xFA
"SPI","result",24.72072132,0.00000236,0x00,0xFF
"SPI","result",24.72072468,0.00000236,0x00,0xEE
"SPI","result",24.72072804,0.00000236,0x00,0xFF
"SPI","result",24.7207314,0.00000236,0x00,0xFA
"SPI","result",24.72073476,0.00000236,0x00,0xFE
"SPI","result",24.72073812,0.00000236,0x00,0xF9
"SPI","result",24.72074148,0.00000236,0x00,0xFF
"SPI","result",24.72074484,0.00000236,0x00,0xEF
"SPI","result",24.7207482,0.00000236,0x00,0xFF
"SPI","result",24.72075156,0.00000236,0x00,0xFD
"SPI","disable",24.72075458,0.00000002,,
"SPI","enable",24.72075632,0.00000002,,
"SPI","result",24.72075682,0.00000236,0x7F,0xFF
"SPI","result",24.72076,0.00000236,0x00,0xFF
"SPI","disable",24.7207627,0.00000002,,
"SPI","enable",24.72076332,0.00000002,,
"SPI","result",24.72076378,0.00000236,0xF2,0xFF
"SPI","result",24.72076708,0.00000236,0x00,0xFE
"SPI","result",24.72077044,0.00000236,0x00,0xF8
"SPI","result",24.7207738,0.00000236,0x00,0xFF
"SPI","result",24.72077716,0.00000236,0x00,0xF0
"SPI","result",24.72078052,0.00000236,0x00,0xFF
"SPI","result",24.72078388,0.00000236,0x00,0xFD
"SPI","result",24.72078724,0.00000236,0x00,0xFE
"SPI","result",24.7207906,0.00000236,0x00,0xF9
"SPI","result",24.72079396,0.00000236,0x00,0xFF
"SPI","result",24.72079732,0.00000236,0x00,0xEF
"SPI","result",24.72080068,0.00000236,0x00,0xFF
"SPI","result",24.72080404,0.00000236,0x00,0xFE
"SPI","disable",24.72080706,0.00000002,,
"SPI","enable",24.7208088,0.00000002,,
"SPI","result",24.7208093,0.00000236,0x7F,0xFF
"SPI","result",24.72081248,0.00000236,0x00,0xFF
"SPI","disable",24.72081518,0.00000002,,
"SPI","enable",24.7208158,0.00000002,,
"SPI","result",24.72081624,0.00000236,0xF2,0xFF
"SPI","result",24.72081956,0.00000236,0x00,0xFE
"SPI","result",24.72082292,0.00000236,0x00,0xFB
"SPI","result",24.72082628,0.00000236,0x00,0xFF
"SPI","result",24.72082964,0.00000236,0x00,0xF1
"SPI","result",24.720833,0.00000236,0x00,0x00
"SPI","result",24.72083636,0.00000236,0x00,0x00
"SPI","result",24.72083972,0.00000236,0x00,0xFE
"SPI","result",24.72084308,0.00000234,0x00,0xFA
"SPI","result",24.72084642,0.00000236,0x00,0xFF
"SPI","result",24.72084978,0.00000236,0x00,0xF3
"SPI","result",24.72085314,0.00000236,0x00,0xFF
"SPI","result",24.7208565,0.00000236,0x00,0xFE
"SPI","disable",24.72085952,0.00000002,,
"SPI","enable",24.72086126,0.00000002,,
"SPI","result",24.72086176,0.00000236,0x7F,0xFF
"SPI","result",24.72086494,0.00000236,0x00,0xFF
"SPI","disable",24.72086766,0.00000002,,
"SPI","enable",24.72086828,0.00000002,,
"SPI","result",24.72086872,0.00000236,0xF2,0xFF
"SPI","result",24.72087202,0.00000236,0x00,0xFE
"SPI","result",24.72087538,0.00000236,0x00,0xF8
"SPI","result",24.72087874,0.00000236,0x00,0xFF
"SPI","result",24.7208821,0.00000236,0x00,0xF1
"SPI","result",24.72088546,0.00000236,0x00,0xFF
"SPI","result",24.72088882,0.00000236,0x00,0xFF
"SPI","result",24.72089218,0.00000236,0x00,0xFE
"SPI","result",24.72089554,0.00000236,0x00,0xF7
"SPI","result",24.7208989,0.00000236,0x00,0xFF
"SPI","result",24.72090226,0.00000236,0x00,0xF3
"SPI","result",24.72090562,0.00000236,0x00,0xFF
"SPI","result",24.72090898,0.00000236,0x00,0xFD
"SPI","disable",24.720912,0.00000002,,
"SPI","enable",24.72091374,0.00000002,,
"SPI","result",24.72091424,0.00000236,0x7F,0xFF
"SPI","result",24.72091742,0.00000236,0x00,0xFF
"SPI","disable",24.72092012,0.00000002,,
"SPI","enable",24.72092074,0.00000002,,
"SPI","result",24.7209212,0.00000236,0xF2,0xFF
"SPI","result",24.7209245,0.00000236,0x00,0xFE
"SPI","result",24.72092786,0.00000236,0x00,0xF7
"SPI","result",24.72093122,0.00000236,0x00,0xFF
"SPI","result",24.72093458,0.00000236,0x00,0xF6
"SPI","result",24.72093794,0.00000236,0x00,0xFF
"SPI","result",24.7209413,0.00000236,0x00,0xFB
"SPI","result",24.72094466,0.00000236,0x00,0xFE
"SPI","result",24.72094802,0.00000236,0x00,0xF8
"SPI","result",24.72095138,0.00000236,0x00,0xFF
"SPI","result",24.72095474,0.00000236,0x00,0xF7
"SPI","result",24.7209581,0.00000236,0x00,0xFF
"SPI","result",24.72096146,0.00000236,0x00,0xFD
"SPI","disable",24.72096448,0.00000002,,
"SPI","enable",24.72096622,0.00000002,,
"SPI","result",24.72096672,0.00000236,0x7F,0xFF
"SPI","result",24.7209699,0.00000236,0x00,0xFF
"SPI","disable",24.7209726,0.00000002,,
"SPI","enable",24.72097322,0.00000002,,
"SPI","result",24.72097366,0.00000236,0xF2,0xFF
"SPI","result",24.72097698,0.00000236,0x00,0xFE
"SPI","result",24.72098034,0.00000236,0x00,0xF5
"SPI","result",24.7209837,0.00000236,0x00,0xFF
"SPI","result",24.72098706,0.00000236,0x00,0xFB
"SPI","result",24.72099042,0.00000236,0x00,0xFF
"SPI","result",24.72099378,0.00000236,0x00,0xFF
"SPI","result",24.72099714,0.00000236,0x00,0xFE
"SPI","result",24.7210005,0.00000236,0x00,0xF7
"SPI","result",24.72100386,0.00000236,0x00,0xFF
"SPI","result",24.72100722,0.00000236,0x00,0xF9
"SPI","result",24.72101058,0.00000236,0x00,0x00
"SPI","result",24.72101394,0.00000234,0x00,0x00
"SPI","disable",24.72101696,0.00000002,,
"SPI","enable",24.72101868,0.00000002,,
"SPI","result",24.7210192,0.00000234,0x7F,0xFF
"SPI","result",24.72102236,0.00000236,0x00,0xFF
"SPI","disable",24.72102508,0.00000002,,
"SPI","enable",24.7210257,0.00000002,,
"SPI","result",24.72102614,0.00000236,0xF2,0xFF
"SPI","result",24.72102946,0.00000236,0x00,0xFE
"SPI","result",24.72103282,0.00000234,0x00,0xF9
"SPI","result",24.72103616,0.00000236,0x00,0xFF
"SPI","result",24.72103952,0.00000236,0x00,0xF8
"SPI","result",24.72104288,0.00000236,0x00,0x00
"SPI","result",24.72104624,0.00000236,0x00,0x04
"SPI","result",24.7210496,0.00000236,0x00,0xFE
"SPI","result",24.72105296,0.00000236,0x00,0xFB
"SPI","result",24.72105632,0.00000236,0x00,0xFF
"SPI","result",24.72105968,0.00000236,0x00,0xF7
"SPI","result",24.72106304,0.00000236,0x00,0x00
"SPI","result",24.7210664,0.00000236,0x00,0x04
"SPI","disable",24.72106942,0.00000002,,
"SPI","enable",24.72107116,0.00000002,,
"SPI","result",24.72107166,0.00000236,0x7F,0xFF
"SPI","result",24.72107484,0.00000236,0x00,0xFF
"SPI","disable",24.72107754,0.00000002,,
"SPI","enable",24.72107816,0.00000002,,
"SPI","result",24.72107862,0.00000236,0xF2,0xFF
"SPI","result",24.72108192,0.00000236,0x00,0xFE
"SPI","result",24.72108528,0.00000236,0x00,0xFA
"SPI","result",24.72108864,0.00000236,0x00,0xFF
"SPI","result",24.721092,0.00000236,0x00,0xF5
"SPI","result",24.72109536,0.00000236,0x00,0x00
"SPI","result",24.72109872,0.00000236,0x00,0x03
"SPI","result",24.72110208,0.00000236,0x00,0xFE
"SPI","result",24.72110544,0.00000236,0x00,0xFB
"SPI","result",24.7211088,0.00000236,0x00,0xFF
"SPI","result",24.72111216,0.00000236,0x00,0xF6
"SPI","result",24.72111552,0.00000236,0x00,0x00
"SPI","result",24.72111888,0.00000236,0x00,0x01
"SPI","disable",24.7211219,0.00000002,,
"SPI","enable",24.72112364,0.00000002,,
"SPI","result",24.72112414,0.00000236,0x7F,0xFF
"SPI","result",24.72112732,0.00000236,0x00,0xFF
"SPI","disable",24.72113002,0.00000002,,
"SPI","enable",24.72113064,0.00000002,,
"SPI","result",24.7211311,0.00000236,0xF2,0xFF
"SPI","result",24.7211344,0.00000236,0x00,0xFE
"SPI","result",24.72113776,0.00000236,0x00,0xFA
"SPI","result",24.72114112,0.00000236,0x00,0xFF
"SPI","result",24.72114448,0.00000236,0x00,0xF5
"SPI","result",24.72114784,0.00000236,0x00,0xFF
"SPI","result",24.7211512,0.00000236,0x00,0xFF
"SPI","result",24.72115456,0.00000236,0x00,0xFE
"SPI","result",24.72115792,0.00000236,0x00,0xFA
"SPI","result",24.72116128,0.00000236,0x00,0xFF
"SPI","result",24.72116464,0.00000236,0x00,0xF4
"SPI","result",24.721168,0.00000236,0x00,0x00
"SPI","result",24.72117136,0.00000236,0x00,0x00
"SPI","disable",24.72117438,0.00000002,,
"SPI","enable",24.72117612,0.00000002,,
"SPI","result",24.72117662,0.00000236,0x7F,0xFF
"SPI","result",24.72117978,0.00000236,0x00,0xFF
"SPI","disable",24.7211825,0.00000002,,
"SPI","enable",24.72118312,0.00000002,,
"SPI","result",24.72118356,0.00000236,0xF2,0xFF
"SPI","result",24.72118688,0.00000236,0x00,0xFE
"SPI","result",24.72119024,0.00000236,0x00,0xFA
"SPI","result",24.7211936,0.00000236,0x00,0xFF
"SPI","result",24.72119696,0.00000236,0x00,0xF5
"SPI","result",24.72120032,0.00000236,0x00,0x00
"SPI","result",24.72120368,0.00000234,0x00,0x00
"SPI","result",24.72120702,0.00000236,0x00,0xFE
"SPI","result",24.72121038,0.00000236,0x00,0xFA
"SPI","result",24.72121374,0.00000236,0x00,0xFF
"SPI","result",24.7212171,0.00000236,0x00,0xF5
"SPI","result",24.72122046,0.00000236,0x00,0x00
"SPI","result",24.72122382,0.00000236,0x00,0x01
"SPI","disable",24.72122684,0.00000002,,
"SPI","enable",24.72122858,0.00000002,,
"SPI","result",24.72122908,0.00000236,0x7F,0xFF
"SPI","result",24.72123226,0.00000236,0x00,0xFF
"SPI","disable",24.72123498,0.00000002,,
"SPI","enable",24.7212356,0.00000002,,
"SPI","result",24.72123604,0.00000236,0xF2,0xFF
"SPI","result",24.72123934,0.00000236,0x00,0xFE
"SPI","result",24.7212427,0.00000236,0x00,0xFB
"SPI","result",24.72124606,0.00000236,0x00,0xFF
"SPI","result",24.72124942,0.00000236,0x00,0xF3
"SPI","result",24.72125278,0.00000236,0x00,0xFF
"SPI","result",24.72125614,0.00000236,0x00,0xFE
"SPI","result",24.7212595,0.00000236,0x00,0xFE
"SPI","result",24.72126286,0.00000236,0x00,0xFC
"SPI","result",24.72126622,0.00000236,0x00,0xFF
"SPI","result",24.72126958,0.00000236,0x00,0xF3
"SPI","result",24.72127294,0.00000236,0x00,0xFF
"SPI","result",24.7212763,0.00000236,0x00,0xFE
"SPI","disable",24.72127932,0.00000002,,
"SPI","enable",24.72128106,0.00000002,,
"SPI","result",24.72128156,0.00000236,0x7F,0xFF
"SPI","result",24.72128474,0.00000236,0x00,0xFF
"SPI","disable",24.72128744,0.00000002,,
"SPI","enable",24.72128806,0.00000002,,
"SPI","result",24.72128852,0.00000236,0xF2,0xFF
"SPI","result",24.72129182,0.00000236,0x00,0xFE
"SPI","result",24.72129518,0.00000236,0x00,0xF9
"SPI","result",24.72129854,0.00000236,0x00,0xFF
"SPI","result",24.7213019,0.00000236,0x00,0xF3
"SPI","result",24.72130526,0.00000236,0x00,0x00
"SPI","result",24.72130862,0.00000236,0x00,0x00
"SPI","result",24.72131198,0.00000236,0x00,0xFE
"SPI","result",24.72131534,0.00000236,0x00,0xF7
"SPI","result",24.7213187,0.00000236,0x00,0xFF
"SPI","result",24.72132206,0.00000236,0x00,0xF2
"SPI","result",24.72132542,0.00000236,0x00,0x00
"SPI","result",24.72132878,0.00000236,0x00,0x02
"SPI","disable",24.7213318,0.00000002,,
"SPI","enable",24.72133354,0.00000002,,
"SPI","result",24.72133404,0.00000236,0x7F,0xFF
"SPI","result",24.72133722,0.00000236,0x00,0xFF
"SPI","disable",24.72133992,0.00000002,,
"SPI","enable",24.72134054,0.00000002,,
"SPI","result",24.72134098,0.00000236,0xF2,0xFF
"SPI","result",24.7213443,0.00000236,0x00,0xFE
"SPI","result",24.72134766,0.00000236,0x00,0xF6
"SPI","result",24.72135102,0.00000236,0x00,0xFF
"SPI","result",24.72135438,0.00000236,0x00,0xF3
"SPI","result",24.72135774,0.00000236,0x00,0x00
"SPI","result",24.7213611,0.00000236,0x00,0x04
"SPI","result",24.72136446,0.00000236,0x00,0xFE
"SPI","result",24.72136782,0.00000236,0x00,0xF8
"SPI","result",24.72137118,0.00000234,0x00,0xFF
"SPI","result",24.72137452,0.00000236,0x00,0xF4
"SPI","result",24.72137788,0.00000236,0x00,0x00
"SPI","result",24.72138124,0.00000236,0x00,0x02
"SPI","disable",24.72138426,0.00000002,,
"SPI","enable",24.721386,0.00000002,,
"SPI","result",24.7213865,0.00000236,0x7F,0xFF
"SPI","result",24.72138968,0.00000236,0x00,0xFF
"SPI","disable",24.7213924,0.00000002,,
"SPI","enable",24.72139302,0.00000002,,
"SPI","result",24.72139346,0.00000236,0xF2,0xFF
"SPI","result",24.72139676,0.00000236,0x00,0xFE
"SPI","result",24.72140012,0.00000236,0x00,0xF8
"SPI","result",24.72140348,0.00000236,0x00,0xFF
"SPI","result",24.72140684,0.00000236,0x00,0xF2
"SPI","result",24.7214102,0.00000236,0x00,0x00
"SPI","result",24.72141356,0.00000236,0x00,0x03
"SPI","result",24.72141692,0.00000236,0x00,0xFE
"SPI","result",24.72142028,0.00000236,0x00,0xF8
"SPI","result",24.72142364,0.00000236,0x00,0xFF
"SPI","result",24.721427,0.00000236,0x00,0xF0
"SPI","result",24.72143036,0.00000236,0x00,0x00
"SPI","result",24.72143372,0.00000236,0x00,0x06
"SPI","disable",24.72143674,0.00000002,,
"SPI","enable",24.72143848,0.00000002,,
"SPI","result",24.72143898,0.00000236,0x7F,0xFF
"SPI","result",24.72144216,0.00000236,0x00,0xFF
"SPI","disable",24.72144486,0.00000002,,
"SPI","enable",24.72144548,0.00000002,,
"SPI","result",24.72144594,0.00000236,0xF2,0xFF
"SPI","result",24.72144924,0.00000236,0x00,0xFE
"SPI","result",24.7214526,0.00000236,0x00,0xF9
"SPI","result",24.72145596,0.00000236,0x00,0xFF
"SPI","result",24.72145932,0.00000236,0x00,0xF0
"SPI","result",24.72146268,0.00000236,0x00,0x00
"SPI","result",24.72146604,0.00000236,0x00,0x09
"SPI","result",24.7214694,0.00000236,0x00,0xFE
"SPI","result",24.72147276,0.00000236,0x00,0xF6
"SPI","result",24.72147612,0.00000236,0x00,0xFF
"SPI","result",24.72147948,0.00000236,0x00,0xF0
"SPI","result",24.72148284,0.00000236,0x00,0x00
"SPI","result",24.7214862,0.00000236,0x00,0x09
"SPI","disable",24.72148922,0.00000002,,
"SPI","enable",24.72149096,0.00000002,,
"SPI","result",24.72149146,0.00000236,0x7F,0xFF
"SPI","result",24.72149464,0.00000236,0x00,0xFF
"SPI","disable",24.72149734,0.00000002,,
"SPI","enable",24.72149796,0.00000002,,
"SPI","result",24.7214984,0.00000236,0xF2,0xFF
"SPI","result",24.72150172,0.00000236,0x00,0xFE
"SPI","result",24.72150508,0.00000236,0x00,0xF6
"SPI","result",24.72150844,0.00000236,0x00,0xFF
"SPI","result",24.7215118,0.00000236,0x00,0xF1
"SPI","result",24.72151516,0.00000236,0x00,0x00
"SPI","result",24.72151852,0.00000236,0x00,0x08
"SPI","result",24.72152188,0.00000236,0x00,0xFE
"SPI","result",24.72152524,0.00000236,0x00,0xF8
"SPI","result",24.7215286,0.00000236,0x00,0xFF
"SPI","result",24.72153196,0.00000236,0x00,0xF1
"SPI","result",24.72153532,0.00000236,0x00,0x00
"SPI","result",24.72153868,0.00000234,0x00,0x07
"SPI","disable",24.7215417,0.00000002,,
"SPI","enable",24.72154342,0.00000002,,
"SPI","result",24.72154394,0.00000236,0x7F,0xFF
"SPI","result",24.7215471,0.00000236,0x00,0xFF
"SPI","disable",24.72154982,0.00000002,,
"SPI","enable",24.72155044,0.00000002,,
"SPI","result",24.72155088,0.00000236,0xF2,0xFF
"SPI","result",24.7215542,0.00000236,0x00,0xFE
"SPI","result",24.72155756,0.00000236,0x00,0xF8
"SPI","result",24.72156092,0.00000234,0x00,0xFF
"SPI","result",24.72156426,0.00000236,0x00,0xF1
"SPI","result",24.72156762,0.00000236,0x00,0x00
"SPI","result",24.72157098,0.00000236,0x00,0x09
"SPI","result",24.72157434,0.00000236,0x00,0xFE
"SPI","result",24.7215777,0.00000236,0x00,0xFA
"SPI","result",24.72158106,0.00000236,0x00,0xFF
"SPI","result",24.72158442,0.00000236,0x00,0xF0
"SPI","result",24.72158778,0.00000236,0x00,0x00
"SPI","result",24.72159114,0.00000236,0x00,0x08
"SPI","disable",24.72159416,0.00000002,,
"SPI","enable",24.7215959,0.00000002,,
"SPI","result",24.7215964,0.00000236,0x7F,0xFF
"SPI","result",24.72159958,0.00000236,0x00,0xFF
"SPI","disable",24.72160228,0.00000002,,
"SPI","enable",24.7216029,0.00000002,,
"SPI","result",24.72160336,0.00000236,0xF2,0xFF
"SPI","result",24.72160666,0.00000236,0x00,0xFE
"SPI","result",24.72161002,0.00000236,0x00,0xFB
"SPI","result",24.72161338,0.00000236,0x00,0xFF
"SPI","result",24.72161674,0.00000236,0x00,0xF1
"SPI","result",24.7216201,0.00000236,0x00,0x00
"SPI","result",24.72162346,0.00000236,0x00,0x0A
"SPI","result",24.72162682,0.00000236,0x00,0xFE
"SPI","result",24.72163018,0.00000236,0x00,0xF8
"SPI","result",24.72163354,0.00000236,0x00,0xFF
"SPI","result",24.7216369,0.00000236,0x00,0xF3
"SPI","result",24.72164026,0.00000236,0x00,0x00
"SPI","result",24.72164362,0.00000236,0x00,0x0A
"SPI","disable",24.72164664,0.00000002,,
"SPI","enable",24.72164838,0.00000002,,
"SPI","result",24.72164888,0.00000236,0x7F,0xFF
"SPI","result",24.72165206,0.00000236,0x00,0xFF
"SPI","disable",24.72165476,0.00000002,,
"SPI","enable",24.72165538,0.00000002,,
"SPI","result",24.72165584,0.00000236,0xF2,0xFF
"SPI","result",24.72165914,0.00000236,0x00,0xFE
"SPI","result",24.7216625,0.00000236,0x00,0xF8
"SPI","result",24.72166586,0.00000236,0x00,0xFF
"SPI","result",24.72166922,0.00000236,0x00,0xF5
"SPI","result",24.72167258,0.00000236,0x00,0x00
"SPI","result",24.72167594,0.00000236,0x00,0x07
"SPI","result",24.7216793,0.00000236,0x00,0xFE
"SPI","result",24.72168266,0.00000236,0x00,0xF6
"SPI","result",24.72168602,0.00000236,0x00,0xFF
"SPI","result",24.72168938,0.00000236,0x00,0xF6
"SPI","result",24.72169274,0.00000236,0x00,0x00
"SPI","result",24.7216961,0.00000236,0x00,0x07
"SPI","disable",24.72169912,0.00000002,,
"SPI","enable",24.72170086,0.00000002,,
"SPI","result",24.72170136,0.00000236,0x7F,0xFF
"SPI","result",24.72170454,0.00000234,0x00,0xFF
"SPI","disable",24.72170724,0.00000002,,
"SPI","enable",24.72170786,0.00000002,,
"SPI","result",24.7217083,0.00000236,0xF2,0xFF
"SPI","result",24.72171162,0.00000236,0x00,0xFE
"SPI","result",24.72171498,0.00000236,0x00,0xF5
"SPI","result",24.72171834,0.00000236,0x00,0xFF
"SPI","result",24.7217217,0.00000236,0x00,0xF6
"SPI","result",24.72172506,0.00000236,0x00,0x00
"SPI","result",24.72172842,0.00000234,0x00,0x09
"SPI","result",24.72173176,0.00000236,0x00,0xFE
"SPI","result",24.72173512,0.00000236,0x00,0xF5
"SPI","result",24.72173848,0.00000236,0x00,0xFF
"SPI","result",24.72174184,0.00000236,0x00,0xF7
"SPI","result",24.7217452,0.00000236,0x00,0x00
"SPI","result",24.72174856,0.00000236,0x00,0x07
"SPI","disable",24.72175158,0.00000002,,
"SPI","enable",24.72175332,0.00000002,,
"SPI","result",24.72175382,0.00000236,0x7F,0xFF
"SPI","result",24.721757,0.00000236,0x00,0xFF
"SPI","disable",24.72175972,0.00000002,,
"SPI","enable",24.72176034,0.00000002,,
"SPI","result",24.72176078,0.00000236,0xF2,0xFF
"SPI","result",24.72176408,0.00000236,0x00,0xFE
"SPI","result",24.72176744,0.00000236,0x00,0xF6
"SPI","result",24.7217708,0.00000236,0x00,0xFF
"SPI","result",24.72177416,0.00000236,0x00,0xF7
"SPI","result",24.72177752,0.00000236,0x00,0x00
"SPI","result",24.72178088,0.00000236,0x00,0x0A
"SPI","result",24.72178424,0.00000236,0x00,0xFE
"SPI","result",24.7217876,0.00000236,0x00,0xF6
"SPI","result",24.72179096,0.00000236,0x00,0xFF
"SPI","result",24.72179432,0.00000236,0x00,0xF6
"SPI","result",24.72179768,0.00000236,0x00,0x00
"SPI","result",24.72180104,0.00000236,0x00,0x0B
"SPI","disable",24.72180406,0.00000002,,
"SPI","enable",24.7218058,0.00000002,,
"SPI","result",24.7218063,0.00000236,0x7F,0xFF
"SPI","result",24.72180948,0.00000236,0x00,0xFF
"SPI","disable",24.72181218,0.00000002,,
"SPI","enable",24.7218128,0.00000002,,
"SPI","result",24.72181326,0.00000236,0xF2,0xFF
"SPI","result",24.72181656,0.00000236,0x00,0xFE
"SPI","result",24.72181992,0.00000236,0x00,0xF7
"SPI","result",24.72182328,0.00000236,0x00,0xFF
"SPI","result",24.72182664,0.00000236,0x00,0xF6
"SPI","result",24.72183,0.00000236,0x00,0x00
"SPI","result",24.72183336,0.00000236,0x00,0x0A
"SPI","result",24.72183672,0.00000236,0x00,0xFE
"SPI","result",24.72184008,0.00000236,0x00,0xF5
"SPI","result",24.72184344,0.00000236,0x00,0xFF
"SPI","result",24.7218468,0.00000236,0x00,0xF6
"SPI","result",24.72185016,0.00000236,0x00,0x00
"SPI","result",24.72185352,0.00000236,0x00,0x0B
"SPI","disable",24.72185654,0.00000002,,
"SPI","enable",24.72185828,0.00000002,,
"SPI","result",24.72185878,0.00000236,0x7F,0xFF
"SPI","result",24.72186196,0.00000236,0x00,0xFF
"SPI","disable",24.72186466,0.00000002,,
"SPI","enable",24.72186528,0.00000002,,
"SPI","result",24.72186572,0.00000236,0xF2,0xFF
"SPI","result",24.72186904,0.00000236,0x00,0xFE
"SPI","result",24.7218724,0.00000236,0x00,0xF8
"SPI","result",24.72187576,0.00000236,0x00,0xFF
"SPI","result",24.72187912,0.00000236,0x00,0xF2
"SPI","result",24.72188248,0.00000236,0x00,0x00
"SPI","result",24.72188584,0.00000236,0x00,0x0C
"SPI","result",24.7218892,0.00000236,0x00,0xFE
"SPI","result",24.72189256,0.00000236,0x00,0xFA
"SPI","result",24.72189592,0.00000234,0x00,0xFF
"SPI","result",24.72189928,0.00000234,0x00,0xEF
"SPI","result",24.72190262,0.00000236,0x00,0x00
"SPI","result",24.72190598,0.00000236,0x00,0x0B
"SPI","disable",24.721909,0.00000002,,
"SPI","enable",24.72191074,0.00000002,,
"SPI","result",24.72191124,0.00000236,0x7F,0xFF
"SPI","result",24.72191442,0.00000236,0x00,0xFF
"SPI","disable",24.72191714,0.00000002,,
